timestamp,provider,region,latency_ms,throughput_mbps,error_rate
2026-04-07 02:13:00,Azure,eu-west-1,7.1,597.22,0
2026-04-07 02:14:00,GCP,us-east-1,6.74,664.61,0
2026-04-07 02:15:00,GCP,eu-west-1,3.69,159.08,0
2026-04-07 02:16:00,Azure,sa-east-1,80.39357369888621,833.37,0
2026-04-07 02:17:00,Azure,ap-northeast-1,12.38,848.83,0
2026-04-07 02:18:00,Azure,ap-northeast-1,15.96,895.01,0
2026-04-07 02:19:00,AWS,us-east-1,22.44,575.28,0
2026-04-07 02:20:00,Azure,eu-west-1,10.8,454.64,0
2026-04-07 02:21:00,Azure,eu-west-1,11.77,165.74,0
2026-04-07 02:22:00,AWS,us-east-1,14.46,274.5,0
2026-04-07 02:23:00,GCP,us-east-1,9.16,303.01,0
2026-04-07 02:24:00,Azure,sa-east-1,86.64054353260063,156.42,0
2026-04-07 02:25:00,Azure,us-east-1,6.85,238.94,0
2026-04-07 02:26:00,GCP,eu-west-1,11.94,898.12,0
2026-04-07 02:27:00,GCP,sa-east-1,113.71754747903817,590.86,0
2026-04-07 02:28:00,AWS,ap-northeast-1,26.67,788.04,0
2026-04-07 02:29:00,Azure,eu-west-1,10.57,347.52,0
2026-04-07 02:30:00,Azure,ap-northeast-1,13.25,221.14,0
2026-04-07 02:31:00,AWS,ap-northeast-1,31.04,435.93,0
2026-04-07 02:32:00,GCP,ap-northeast-1,15.77,813.69,0
2026-04-07 02:33:00,AWS,eu-west-1,13.05,367.6,0
2026-04-07 02:34:00,GCP,ap-northeast-1,13.53,284.08,0
2026-04-07 02:35:00,AWS,eu-west-1,16.3,120.16,0
2026-04-07 02:36:00,GCP,ap-northeast-1,6.62,661.61,0
2026-04-07 02:37:00,AWS,us-east-1,17.82,492.24,0
2026-04-07 02:38:00,GCP,us-east-1,15.17,332.88,0
2026-04-07 02:39:00,GCP,eu-west-1,20.99,567.78,0
2026-04-07 02:40:00,GCP,ap-northeast-1,15.6,730.56,0
2026-04-07 02:41:00,GCP,ap-northeast-1,20.3,322.72,0
2026-04-07 02:42:00,GCP,ap-northeast-1,7.68,647.89,0
2026-04-07 02:43:00,Azure,us-east-1,9.04,334.14,0
2026-04-07 02:44:00,GCP,ap-northeast-1,13.15,987.99,0
2026-04-07 02:45:00,Azure,ap-northeast-1,8.37,759.15,0
2026-04-07 02:46:00,GCP,eu-west-1,18.69,642.39,0
2026-04-07 02:47:00,Azure,ap-northeast-1,6.0,255.1,0
2026-04-07 02:48:00,Azure,us-east-1,11.25,627.75,0
2026-04-07 02:49:00,AWS,ap-northeast-1,9.18,820.41,0
2026-04-07 02:50:00,GCP,us-east-1,8.4,763.4,0
2026-04-07 02:51:00,AWS,us-east-1,6.14,800.22,0
2026-04-07 02:52:00,AWS,sa-east-1,80.82431659106014,386.02,0
2026-04-07 02:53:00,GCP,us-east-1,11.69,395.44,0
2026-04-07 02:54:00,AWS,sa-east-1,121.5898332563473,585.0,0
2026-04-07 02:55:00,GCP,sa-east-1,122.98614254431175,350.79,0
2026-04-07 02:56:00,AWS,ap-northeast-1,7.14,201.71,0
2026-04-07 02:57:00,GCP,sa-east-1,85.46792947135893,515.01,0
2026-04-07 02:58:00,GCP,eu-west-1,6.68,101.73,0
2026-04-07 02:59:00,GCP,us-east-1,11.81,784.68,0
2026-04-07 03:00:00,Azure,eu-west-1,21.38,774.72,0
2026-04-07 03:01:00,AWS,sa-east-1,61.63481902759636,596.72,0
2026-04-07 03:02:00,Azure,ap-northeast-1,16.27,772.86,0
2026-04-07 03:03:00,AWS,us-east-1,8.17,662.08,0
2026-04-07 03:04:00,AWS,eu-west-1,9.55,727.71,0
2026-04-07 03:05:00,AWS,ap-northeast-1,13.24,158.19,0
2026-04-07 03:06:00,Azure,sa-east-1,107.07303125765496,893.14,0
2026-04-07 03:07:00,AWS,ap-northeast-1,11.96,679.54,0
2026-04-07 03:08:00,Azure,eu-west-1,7.09,649.57,0
2026-04-07 03:09:00,GCP,ap-northeast-1,22.49,448.52,0
2026-04-07 03:10:00,AWS,eu-west-1,22.4,125.32,0
2026-04-07 03:11:00,AWS,ap-northeast-1,22.59,911.32,0
2026-04-07 03:12:00,GCP,us-east-1,8.68,987.1,0
2026-04-07 03:13:00,GCP,ap-northeast-1,12.93,827.01,0
2026-04-07 03:14:00,AWS,us-east-1,9.37,923.54,0
2026-04-07 03:15:00,GCP,eu-west-1,7.48,208.86,0
2026-04-07 03:16:00,Azure,us-east-1,14.05,215.81,0
2026-04-07 03:17:00,Azure,ap-northeast-1,4.22,891.65,0
2026-04-07 03:18:00,AWS,us-east-1,18.6,151.76,0
2026-04-07 03:19:00,Azure,eu-west-1,6.81,183.88,0
2026-04-07 03:20:00,Azure,ap-northeast-1,10.42,835.16,0
2026-04-07 03:21:00,AWS,us-east-1,3.92,601.28,0
2026-04-07 03:22:00,GCP,us-east-1,30.08,452.55,0
2026-04-07 03:23:00,AWS,sa-east-1,105.73720762202103,598.1,0
2026-04-07 03:24:00,Azure,us-east-1,12.72,890.87,0
2026-04-07 03:25:00,AWS,sa-east-1,60.46359048828689,781.42,0
2026-04-07 03:26:00,AWS,eu-west-1,7.15,722.45,0
2026-04-07 03:27:00,Azure,sa-east-1,91.55731402480147,979.2,0
2026-04-07 03:28:00,Azure,eu-west-1,14.17,569.18,0
2026-04-07 03:29:00,AWS,us-east-1,10.86,105.69,0
2026-04-07 03:30:00,Azure,us-east-1,15.89,486.13,0
2026-04-07 03:31:00,Azure,sa-east-1,118.1050941502572,186.91,0
2026-04-07 03:32:00,Azure,eu-west-1,7.12,204.81,0
2026-04-07 03:33:00,Azure,us-east-1,13.71,329.41,0
2026-04-07 03:34:00,Azure,sa-east-1,118.85611101324105,443.23,0
2026-04-07 03:35:00,Azure,sa-east-1,64.85738922188557,533.44,0
2026-04-07 03:36:00,GCP,sa-east-1,93.35703646822411,252.84,0
2026-04-07 03:37:00,AWS,us-east-1,15.34,380.55,0
2026-04-07 03:38:00,Azure,eu-west-1,17.08,348.89,0
2026-04-07 03:39:00,AWS,us-east-1,20.59,428.72,0
2026-04-07 03:40:00,GCP,ap-northeast-1,12.87,197.19,0
2026-04-07 03:41:00,Azure,ap-northeast-1,8.19,457.61,0
2026-04-07 03:42:00,AWS,us-east-1,16.13,598.92,0
2026-04-07 03:43:00,Azure,eu-west-1,7.51,187.25,0
2026-04-07 03:44:00,Azure,sa-east-1,76.02879593861493,568.69,0
2026-04-07 03:45:00,Azure,ap-northeast-1,12.66,780.32,0
2026-04-07 03:46:00,Azure,ap-northeast-1,12.51,107.42,0
2026-04-07 03:47:00,Azure,us-east-1,11.69,142.78,0
2026-04-07 03:48:00,Azure,ap-northeast-1,20.1,519.83,0
2026-04-07 03:49:00,Azure,ap-northeast-1,16.59,885.5,0
2026-04-07 03:50:00,GCP,sa-east-1,89.81188479589837,998.01,0
2026-04-07 03:51:00,GCP,sa-east-1,85.98274208577921,184.05,0
2026-04-07 03:52:00,Azure,eu-west-1,5.36,116.51,0
2026-04-07 03:53:00,Azure,ap-northeast-1,9.99,305.89,0
2026-04-07 03:54:00,GCP,eu-west-1,15.15,520.72,0
2026-04-07 03:55:00,GCP,eu-west-1,12.38,614.62,0
2026-04-07 03:56:00,GCP,sa-east-1,61.17721509898371,976.14,0
2026-04-07 03:57:00,Azure,sa-east-1,78.58699385588874,899.62,0
2026-04-07 03:58:00,AWS,us-east-1,10.66,605.89,0
2026-04-07 03:59:00,AWS,sa-east-1,102.35212340042521,425.54,0
2026-04-07 04:00:00,AWS,eu-west-1,4.51,389.17,0
2026-04-07 04:01:00,AWS,ap-northeast-1,17.88,615.36,0
2026-04-07 04:02:00,Azure,eu-west-1,16.55,749.22,0
2026-04-07 04:03:00,AWS,eu-west-1,35.03,533.5,0
2026-04-07 04:04:00,GCP,eu-west-1,8.53,373.96,0
2026-04-07 04:05:00,GCP,sa-east-1,101.58747898647792,651.85,0
2026-04-07 04:06:00,AWS,eu-west-1,13.29,602.15,0
2026-04-07 04:07:00,GCP,us-east-1,11.98,484.63,0
2026-04-07 04:08:00,Azure,ap-northeast-1,26.84,773.52,0
2026-04-07 04:09:00,AWS,sa-east-1,76.43052962769383,354.0,0
2026-04-07 04:10:00,AWS,eu-west-1,11.28,536.43,0
2026-04-07 04:11:00,Azure,us-east-1,9.2,946.31,0
2026-04-07 04:12:00,GCP,ap-northeast-1,26.1,750.55,0
2026-04-07 04:13:00,Azure,eu-west-1,15.54,449.17,0
2026-04-07 04:14:00,Azure,ap-northeast-1,26.72,591.56,0
2026-04-07 04:15:00,GCP,sa-east-1,124.4198709930972,464.93,0
2026-04-07 04:16:00,Azure,sa-east-1,99.8797428102047,201.29,0
2026-04-07 04:17:00,GCP,us-east-1,20.89,401.44,1
2026-04-07 04:18:00,GCP,sa-east-1,70.74941783855566,874.4,0
2026-04-07 04:19:00,Azure,us-east-1,8.64,515.08,0
2026-04-07 04:20:00,GCP,eu-west-1,5.85,626.17,0
2026-04-07 04:21:00,Azure,ap-northeast-1,35.31,263.3,0
2026-04-07 04:22:00,GCP,sa-east-1,106.6587652931294,420.61,0
2026-04-07 04:23:00,AWS,ap-northeast-1,10.88,936.28,0
2026-04-07 04:24:00,GCP,ap-northeast-1,16.63,382.82,0
2026-04-07 04:25:00,GCP,eu-west-1,4.93,325.5,0
2026-04-07 04:26:00,Azure,eu-west-1,11.62,150.31,0
2026-04-07 04:27:00,GCP,sa-east-1,78.6860647235668,187.51,0
2026-04-07 04:28:00,AWS,eu-west-1,25.1,626.31,0
2026-04-07 04:29:00,AWS,ap-northeast-1,25.96,694.03,0
2026-04-07 04:30:00,GCP,us-east-1,19.01,677.42,0
2026-04-07 04:31:00,GCP,us-east-1,19.56,585.85,0
2026-04-07 04:32:00,AWS,us-east-1,8.8,541.87,0
2026-04-07 04:33:00,Azure,sa-east-1,116.7851959008621,164.93,0
2026-04-07 04:34:00,AWS,eu-west-1,6.11,856.63,0
2026-04-07 04:35:00,AWS,eu-west-1,5.71,561.77,0
2026-04-07 04:36:00,GCP,eu-west-1,11.56,218.72,0
2026-04-07 04:37:00,GCP,eu-west-1,15.88,222.26,0
2026-04-07 04:38:00,AWS,ap-northeast-1,16.43,561.66,0
2026-04-07 04:39:00,Azure,us-east-1,6.5,320.12,0
2026-04-07 04:40:00,AWS,ap-northeast-1,5.61,929.77,0
2026-04-07 04:41:00,AWS,sa-east-1,89.80906866780197,549.05,0
2026-04-07 04:42:00,Azure,us-east-1,7.86,980.58,0
2026-04-07 04:43:00,AWS,us-east-1,16.54,760.74,0
2026-04-07 04:44:00,AWS,ap-northeast-1,7.34,829.63,0
2026-04-07 04:45:00,GCP,sa-east-1,89.61366206150049,449.99,0
2026-04-07 04:46:00,Azure,sa-east-1,73.19322906701343,220.62,0
2026-04-07 04:47:00,GCP,us-east-1,11.32,720.73,0
2026-04-07 04:48:00,GCP,eu-west-1,6.86,466.36,0
2026-04-07 04:49:00,Azure,sa-east-1,57.655324792379716,953.99,0
2026-04-07 04:50:00,Azure,ap-northeast-1,10.38,274.27,0
2026-04-07 04:51:00,AWS,sa-east-1,94.86137972363792,663.85,0
2026-04-07 04:52:00,GCP,us-east-1,5.12,879.46,0
2026-04-07 04:53:00,Azure,eu-west-1,24.19,462.55,1
2026-04-07 04:54:00,GCP,sa-east-1,79.17663549296425,958.3,0
2026-04-07 04:55:00,GCP,us-east-1,14.53,168.95,0
2026-04-07 04:56:00,Azure,sa-east-1,65.74844170472487,628.23,0
2026-04-07 04:57:00,AWS,eu-west-1,5.42,799.65,0
2026-04-07 04:58:00,GCP,ap-northeast-1,10.05,281.63,0
2026-04-07 04:59:00,Azure,us-east-1,6.02,152.07,0
2026-04-07 05:00:00,AWS,us-east-1,14.94,171.91,0
2026-04-07 05:01:00,GCP,eu-west-1,12.57,387.31,0
2026-04-07 05:02:00,Azure,us-east-1,11.72,300.85,0
2026-04-07 05:03:00,GCP,eu-west-1,8.08,301.5,0
2026-04-07 05:04:00,Azure,us-east-1,21.99,512.67,0
2026-04-07 05:05:00,Azure,eu-west-1,10.09,176.44,0
2026-04-07 05:06:00,GCP,sa-east-1,60.89102621946166,995.95,0
2026-04-07 05:07:00,GCP,sa-east-1,72.07100877034595,726.23,0
2026-04-07 05:08:00,Azure,sa-east-1,75.67586748598193,127.26,0
2026-04-07 05:09:00,AWS,us-east-1,8.78,722.71,0
2026-04-07 05:10:00,GCP,eu-west-1,7.73,812.65,0
2026-04-07 05:11:00,Azure,eu-west-1,17.24,271.69,0
2026-04-07 05:12:00,Azure,ap-northeast-1,16.22,856.25,0
2026-04-07 05:13:00,AWS,sa-east-1,110.47232093480143,650.59,0
2026-04-07 05:14:00,AWS,ap-northeast-1,19.56,838.77,0
2026-04-07 05:15:00,AWS,sa-east-1,83.82461707918934,745.02,0
2026-04-07 05:16:00,GCP,ap-northeast-1,14.28,734.17,0
2026-04-07 05:17:00,Azure,sa-east-1,100.65177898317663,242.42,0
2026-04-07 05:18:00,Azure,eu-west-1,9.6,384.22,0
2026-04-07 05:19:00,Azure,sa-east-1,76.9765097959894,570.92,0
2026-04-07 05:20:00,AWS,us-east-1,9.34,201.29,0
2026-04-07 05:21:00,Azure,sa-east-1,94.18162994192869,530.64,0
2026-04-07 05:22:00,GCP,sa-east-1,104.27999070223167,500.79,0
2026-04-07 05:23:00,AWS,eu-west-1,18.18,308.73,0
2026-04-07 05:24:00,AWS,us-east-1,10.67,279.75,0
2026-04-07 05:25:00,AWS,eu-west-1,13.01,322.64,0
2026-04-07 05:26:00,AWS,ap-northeast-1,10.15,644.6,0
2026-04-07 05:27:00,GCP,ap-northeast-1,13.31,473.46,0
2026-04-07 05:28:00,Azure,us-east-1,28.89,472.56,0
2026-04-07 05:29:00,GCP,ap-northeast-1,26.35,263.56,0
2026-04-07 05:30:00,Azure,us-east-1,9.55,808.63,0
2026-04-07 05:31:00,GCP,sa-east-1,85.42808686174645,730.34,0
2026-04-07 05:32:00,AWS,ap-northeast-1,12.5,486.17,0
2026-04-07 05:33:00,AWS,sa-east-1,96.29806371300461,227.98,0
2026-04-07 05:34:00,GCP,eu-west-1,30.79,743.23,0
2026-04-07 05:35:00,GCP,ap-northeast-1,23.17,908.96,0
2026-04-07 05:36:00,Azure,eu-west-1,10.66,260.44,0
2026-04-07 05:37:00,GCP,eu-west-1,14.9,642.39,0
2026-04-07 05:38:00,GCP,us-east-1,13.64,481.88,0
2026-04-07 05:39:00,Azure,eu-west-1,9.0,178.89,0
2026-04-07 05:40:00,Azure,us-east-1,20.22,753.24,0
2026-04-07 05:41:00,Azure,us-east-1,3.47,164.03,0
2026-04-07 05:42:00,GCP,us-east-1,20.15,732.01,1
2026-04-07 05:43:00,Azure,us-east-1,14.97,353.04,0
2026-04-07 05:44:00,AWS,us-east-1,4.94,609.09,0
2026-04-07 05:45:00,AWS,sa-east-1,85.94890028447784,244.41,0
2026-04-07 05:46:00,AWS,us-east-1,4.34,433.81,0
2026-04-07 05:47:00,GCP,ap-northeast-1,28.46,193.68,0
2026-04-07 05:48:00,AWS,us-east-1,7.42,520.57,0
2026-04-07 05:49:00,GCP,sa-east-1,101.46878335181228,291.96,0
2026-04-07 05:50:00,GCP,ap-northeast-1,19.55,269.14,0
2026-04-07 05:51:00,AWS,ap-northeast-1,11.47,196.44,0
2026-04-07 05:52:00,Azure,sa-east-1,88.18762507243038,788.89,0
2026-04-07 05:53:00,GCP,ap-northeast-1,15.74,675.57,0
2026-04-07 05:54:00,AWS,sa-east-1,98.28830748520548,241.21,0
2026-04-07 05:55:00,GCP,eu-west-1,19.46,525.19,0
2026-04-07 05:56:00,Azure,eu-west-1,6.78,694.8,0
2026-04-07 05:57:00,Azure,us-east-1,20.31,890.26,0
2026-04-07 05:58:00,AWS,us-east-1,23.9,153.61,0
2026-04-07 05:59:00,GCP,us-east-1,10.71,426.12,0
2026-04-07 06:00:00,GCP,us-east-1,7.55,654.36,0
2026-04-07 06:01:00,GCP,sa-east-1,66.93388551273469,114.06,0
2026-04-07 06:02:00,GCP,eu-west-1,8.85,319.17,0
2026-04-07 06:03:00,AWS,sa-east-1,96.66144139036848,770.41,0
2026-04-07 06:04:00,Azure,ap-northeast-1,8.42,420.16,0
2026-04-07 06:05:00,AWS,ap-northeast-1,15.31,176.05,0
2026-04-07 06:06:00,GCP,ap-northeast-1,16.75,663.94,0
2026-04-07 06:07:00,GCP,ap-northeast-1,10.18,325.05,0
2026-04-07 06:08:00,Azure,ap-northeast-1,4.58,731.49,0
2026-04-07 06:09:00,GCP,eu-west-1,15.2,910.16,0
2026-04-07 06:10:00,AWS,sa-east-1,63.3598652000489,575.07,0
2026-04-07 06:11:00,AWS,ap-northeast-1,13.8,639.23,0
2026-04-07 06:12:00,Azure,us-east-1,12.63,562.97,0
2026-04-07 06:13:00,AWS,eu-west-1,10.33,835.7,0
2026-04-07 06:14:00,AWS,us-east-1,16.82,317.54,0
2026-04-07 06:15:00,AWS,eu-west-1,14.61,461.39,0
2026-04-07 06:16:00,AWS,eu-west-1,14.79,905.53,0
2026-04-07 06:17:00,GCP,us-east-1,18.37,751.28,0
2026-04-07 06:18:00,AWS,us-east-1,9.91,388.08,0
2026-04-07 06:19:00,Azure,ap-northeast-1,9.84,849.37,0
2026-04-07 06:20:00,Azure,us-east-1,20.88,314.94,0
2026-04-07 06:21:00,AWS,sa-east-1,83.81090337379686,670.76,0
2026-04-07 06:22:00,Azure,eu-west-1,9.63,960.81,0
2026-04-07 06:23:00,AWS,eu-west-1,4.47,617.24,0
2026-04-07 06:24:00,Azure,ap-northeast-1,14.82,819.52,0
2026-04-07 06:25:00,Azure,eu-west-1,15.53,761.89,0
2026-04-07 06:26:00,AWS,us-east-1,6.64,879.15,0
2026-04-07 06:27:00,AWS,eu-west-1,7.97,971.89,0
2026-04-07 06:28:00,GCP,eu-west-1,9.94,120.08,0
2026-04-07 06:29:00,AWS,us-east-1,15.27,125.08,0
2026-04-07 06:30:00,AWS,us-east-1,42.17,634.98,0
2026-04-07 06:31:00,GCP,eu-west-1,21.3,958.82,0
2026-04-07 06:32:00,AWS,sa-east-1,97.29734372839995,537.11,0
2026-04-07 06:33:00,AWS,us-east-1,9.8,855.8,0
2026-04-07 06:34:00,GCP,sa-east-1,92.0092071503206,791.12,0
2026-04-07 06:35:00,AWS,sa-east-1,114.01827503202841,548.43,0
2026-04-07 06:36:00,AWS,ap-northeast-1,8.12,561.86,0
2026-04-07 06:37:00,GCP,sa-east-1,78.93489269683218,492.43,0
2026-04-07 06:38:00,GCP,ap-northeast-1,9.43,326.98,0
2026-04-07 06:39:00,Azure,sa-east-1,112.33709412621918,872.84,0
2026-04-07 06:40:00,AWS,ap-northeast-1,12.65,288.61,0
2026-04-07 06:41:00,Azure,us-east-1,33.88,916.23,0
2026-04-07 06:42:00,Azure,eu-west-1,19.87,423.75,0
2026-04-07 06:43:00,GCP,eu-west-1,23.5,123.85,0
2026-04-07 06:44:00,AWS,ap-northeast-1,7.18,251.54,0
2026-04-07 06:45:00,AWS,us-east-1,9.34,899.04,0
2026-04-07 06:46:00,GCP,ap-northeast-1,14.35,215.6,0
2026-04-07 06:47:00,Azure,ap-northeast-1,6.58,764.9,0
2026-04-07 06:48:00,GCP,us-east-1,20.55,264.53,0
2026-04-07 06:49:00,AWS,sa-east-1,95.09618669006063,549.04,0
2026-04-07 06:50:00,GCP,sa-east-1,89.57195707838268,284.69,0
2026-04-07 06:51:00,AWS,us-east-1,15.5,399.85,0
2026-04-07 06:52:00,Azure,ap-northeast-1,12.46,212.34,0
2026-04-07 06:53:00,AWS,eu-west-1,11.46,600.4,0
2026-04-07 06:54:00,Azure,ap-northeast-1,8.29,429.24,0
2026-04-07 06:55:00,Azure,sa-east-1,97.38944636378595,428.94,0
2026-04-07 06:56:00,AWS,us-east-1,19.0,134.72,0
2026-04-07 06:57:00,AWS,us-east-1,17.01,222.52,0
2026-04-07 06:58:00,Azure,us-east-1,22.58,736.78,0
2026-04-07 06:59:00,GCP,sa-east-1,107.0134361494697,363.09,0
2026-04-07 07:00:00,AWS,ap-northeast-1,21.36,497.86,0
2026-04-07 07:01:00,Azure,us-east-1,11.15,786.76,0
2026-04-07 07:02:00,Azure,eu-west-1,16.28,500.28,0
2026-04-07 07:03:00,GCP,us-east-1,23.24,303.05,0
2026-04-07 07:04:00,AWS,ap-northeast-1,34.31,594.84,1
2026-04-07 07:05:00,Azure,sa-east-1,109.80802840209014,821.09,0
2026-04-07 07:06:00,GCP,eu-west-1,13.48,639.68,0
2026-04-07 07:07:00,Azure,eu-west-1,16.13,478.16,0
2026-04-07 07:08:00,AWS,us-east-1,22.75,213.06,0
2026-04-07 07:09:00,GCP,ap-northeast-1,17.37,323.84,0
2026-04-07 07:10:00,Azure,us-east-1,9.98,951.51,0
2026-04-07 07:11:00,GCP,eu-west-1,16.57,794.63,0
2026-04-07 07:12:00,AWS,us-east-1,23.38,178.81,0
2026-04-07 07:13:00,GCP,ap-northeast-1,30.15,104.96,0
2026-04-07 07:14:00,AWS,sa-east-1,62.89368753274395,257.88,0
2026-04-07 07:15:00,Azure,eu-west-1,6.97,949.5,0
2026-04-07 07:16:00,AWS,ap-northeast-1,5.0,622.04,0
2026-04-07 07:17:00,Azure,us-east-1,18.13,854.79,0
2026-04-07 07:18:00,Azure,eu-west-1,5.66,518.7,0
2026-04-07 07:19:00,AWS,us-east-1,14.3,843.97,0
2026-04-07 07:20:00,Azure,us-east-1,20.88,130.52,0
2026-04-07 07:21:00,GCP,sa-east-1,61.74344642447845,484.14,0
2026-04-07 07:22:00,Azure,us-east-1,5.77,439.84,0
2026-04-07 07:23:00,AWS,us-east-1,6.49,983.39,0
2026-04-07 07:24:00,GCP,ap-northeast-1,7.69,370.43,0
2026-04-07 07:25:00,GCP,us-east-1,11.45,475.23,0
2026-04-07 07:26:00,Azure,sa-east-1,78.54839073613532,782.92,0
2026-04-07 07:27:00,Azure,us-east-1,12.25,892.64,0
2026-04-07 07:28:00,AWS,us-east-1,35.75,890.55,0
2026-04-07 07:29:00,GCP,us-east-1,20.5,455.06,0
2026-04-07 07:30:00,AWS,eu-west-1,14.12,953.7,0
2026-04-07 07:31:00,Azure,sa-east-1,104.28624956836137,688.16,0
2026-04-07 07:32:00,GCP,eu-west-1,9.5,866.02,0
2026-04-07 07:33:00,AWS,sa-east-1,100.64234641242061,933.65,0
2026-04-07 07:34:00,AWS,sa-east-1,97.96867526686886,310.24,0
2026-04-07 07:35:00,AWS,ap-northeast-1,14.3,549.28,0
2026-04-07 07:36:00,AWS,eu-west-1,9.49,629.02,0
2026-04-07 07:37:00,AWS,sa-east-1,91.99529160208651,822.19,0
2026-04-07 07:38:00,GCP,sa-east-1,111.91030439197351,461.05,0
2026-04-07 07:39:00,AWS,ap-northeast-1,16.73,289.4,0
2026-04-07 07:40:00,GCP,eu-west-1,14.55,768.91,0
2026-04-07 07:41:00,AWS,us-east-1,15.69,633.1,0
2026-04-07 07:42:00,Azure,ap-northeast-1,21.13,908.47,0
2026-04-07 07:43:00,Azure,sa-east-1,77.03426424174833,689.53,0
2026-04-07 07:44:00,AWS,eu-west-1,11.42,115.14,0
2026-04-07 07:45:00,Azure,sa-east-1,94.3824859753108,969.99,0
2026-04-07 07:46:00,GCP,ap-northeast-1,12.14,633.8,0
2026-04-07 07:47:00,AWS,ap-northeast-1,8.69,636.29,0
2026-04-07 07:48:00,GCP,eu-west-1,7.37,918.34,0
2026-04-07 07:49:00,AWS,ap-northeast-1,5.42,697.43,0
2026-04-07 07:50:00,Azure,ap-northeast-1,27.91,531.39,0
2026-04-07 07:51:00,GCP,us-east-1,10.31,196.56,0
2026-04-07 07:52:00,Azure,sa-east-1,112.29492069922728,965.98,0
2026-04-07 07:53:00,Azure,us-east-1,12.78,170.64,0
2026-04-07 07:54:00,AWS,us-east-1,15.62,253.27,0
2026-04-07 07:55:00,GCP,eu-west-1,4.47,837.58,0
2026-04-07 07:56:00,Azure,ap-northeast-1,9.63,541.36,0
2026-04-07 07:57:00,AWS,sa-east-1,109.23354919797535,260.44,0
2026-04-07 07:58:00,AWS,sa-east-1,125.55484558640836,357.55,0
2026-04-07 07:59:00,AWS,sa-east-1,72.00786714601246,994.61,0
2026-04-07 08:00:00,Azure,ap-northeast-1,10.75,625.62,0
2026-04-07 08:01:00,AWS,sa-east-1,88.22426755143177,461.45,0
2026-04-07 08:02:00,GCP,sa-east-1,90.57689459567756,888.6,0
2026-04-07 08:03:00,GCP,ap-northeast-1,12.36,531.73,0
2026-04-07 08:04:00,Azure,eu-west-1,11.8,377.14,0
2026-04-07 08:05:00,GCP,sa-east-1,82.73468219414815,247.8,0
2026-04-07 08:06:00,AWS,ap-northeast-1,9.0,770.02,0
2026-04-07 08:07:00,Azure,us-east-1,13.01,636.6,0
2026-04-07 08:08:00,AWS,ap-northeast-1,14.27,183.12,0
2026-04-07 08:09:00,Azure,us-east-1,14.65,632.48,0
2026-04-07 08:10:00,Azure,ap-northeast-1,8.65,243.51,0
2026-04-07 08:11:00,AWS,sa-east-1,97.01935778783505,983.55,0
2026-04-07 08:12:00,GCP,eu-west-1,5.42,333.74,0
2026-04-07 08:13:00,GCP,eu-west-1,15.88,726.41,0
2026-04-07 08:14:00,Azure,sa-east-1,91.32769248013078,690.44,0
2026-04-07 08:15:00,AWS,us-east-1,7.9,722.22,0
2026-04-07 08:16:00,AWS,ap-northeast-1,10.36,487.0,0
2026-04-07 08:17:00,Azure,sa-east-1,98.26955790107797,166.9,0
2026-04-07 08:18:00,GCP,ap-northeast-1,14.54,982.01,0
2026-04-07 08:19:00,AWS,sa-east-1,121.66810121406877,272.37,0
2026-04-07 08:20:00,GCP,sa-east-1,66.35508368538365,792.75,0
2026-04-07 08:21:00,GCP,ap-northeast-1,39.47,223.82,0
2026-04-07 08:22:00,Azure,eu-west-1,7.92,353.08,0
2026-04-07 08:23:00,Azure,eu-west-1,9.86,603.9,0
2026-04-07 08:24:00,GCP,us-east-1,24.04,472.12,0
2026-04-07 08:25:00,AWS,ap-northeast-1,6.7,962.44,0
2026-04-07 08:26:00,AWS,us-east-1,10.88,862.92,0
2026-04-07 08:27:00,Azure,sa-east-1,83.28760905999127,929.61,0
2026-04-07 08:28:00,GCP,us-east-1,6.76,676.63,0
2026-04-07 08:29:00,AWS,sa-east-1,81.93077715908555,297.02,0
2026-04-07 08:30:00,AWS,ap-northeast-1,15.73,566.65,0
2026-04-07 08:31:00,Azure,ap-northeast-1,4.66,788.98,0
2026-04-07 08:32:00,GCP,ap-northeast-1,8.96,158.25,0
2026-04-07 08:33:00,AWS,ap-northeast-1,40.07,876.81,0
2026-04-07 08:34:00,Azure,us-east-1,13.62,668.22,0
2026-04-07 08:35:00,AWS,sa-east-1,101.62133852015593,751.21,0
2026-04-07 08:36:00,AWS,eu-west-1,13.72,724.87,0
2026-04-07 08:37:00,AWS,ap-northeast-1,33.83,862.99,0
2026-04-07 08:38:00,Azure,ap-northeast-1,7.49,178.77,0
2026-04-07 08:39:00,GCP,sa-east-1,98.35266676681977,439.34,0
2026-04-07 08:40:00,Azure,eu-west-1,11.53,552.35,0
2026-04-07 08:41:00,GCP,ap-northeast-1,16.08,591.94,0
2026-04-07 08:42:00,AWS,eu-west-1,13.16,948.3,0
2026-04-07 08:43:00,GCP,ap-northeast-1,13.34,138.22,0
2026-04-07 08:44:00,AWS,us-east-1,9.24,879.75,0
2026-04-07 08:45:00,AWS,us-east-1,16.5,596.71,0
2026-04-07 08:46:00,Azure,eu-west-1,4.73,599.17,0
2026-04-07 08:47:00,AWS,sa-east-1,78.42384406518909,388.3,0
2026-04-07 08:48:00,Azure,sa-east-1,73.60240476790847,679.26,0
